date,value,cash,positions,returns,cummax,drawdown
2024-06-12 00:00:00-04:00,10439.318519592285,9631.06633758545,1,0.016604745900564488,13299.632102966309,-0.2150671207466008
2024-06-13 00:00:00-04:00,10543.416343688965,9570.72029876709,1,0.009971706860108842,13299.632102966309,-0.2072400001698247
2024-06-14 00:00:00-04:00,9570.72029876709,10460.77027130127,0,-0.09225624913352748,13299.632102966309,-0.28037706421725256
2024-06-17 00:00:00-04:00,12259.638069152832,8661.902473449707,2,0.28095249745540385,13299.632102966309,-0.07819720318290004
2024-06-18 00:00:00-04:00,9586.202476501465,9514.105293273926,1,-0.21806806836966497,13299.632102966309,-0.2792129585025598
2024-06-20 00:00:00-04:00,9514.105293273926,10421.95532989502,0,-0.007520932653391155,13299.632102966309,-0.2846339492990991
2024-06-21 00:00:00-04:00,13917.896408081055,6926.014251708984,4,0.46286970545936934,13917.896408081055,0.0
2024-06-24 00:00:00-04:00,7753.759368896484,9531.37271118164,1,-0.44289286674137973,13917.896408081055,-0.44289286674137973
2024-06-25 00:00:00-04:00,10362.816314697266,9531.37271118164,1,0.33648928496114805,13917.896408081055,-0.25543228582443156
2024-06-26 00:00:00-04:00,11361.289520263672,8549.522735595703,2,0.09635152985876072,13917.896408081055,-0.18369204748017504
2024-06-27 00:00:00-04:00,8549.522735595703,10388.06999206543,0,-0.24748658852967187,13917.896408081055,-0.3857173178389479
2024-06-28 00:00:00-04:00,12263.112716674805,8513.027267456055,2,0.43436225575699927,13917.896408081055,-0.11889610634301345
2024-07-01 00:00:00-04:00,8513.027267456055,10467.349365234375,0,-0.30580208596790925,13917.896408081055,-0.38833951497776686
2024-07-02 00:00:00-04:00,11392.389343261719,9542.309387207031,1,0.3382301013897848,13917.896408081055,-0.18145752711257196
2024-07-03 00:00:00-04:00,9542.309387207031,10527.869384765625,0,-0.162396131339117,13917.896408081055,-0.3143856580462444
2024-07-05 00:00:00-04:00,11282.429397583008,9773.309371948242,1,0.1823583725663811,13917.896408081055,-0.18935814243938714
2024-07-08 00:00:00-04:00,9773.309371948242,10532.129379272461,0,-0.13375842847800656,13917.896408081055,-0.2977883233651868
2024-07-09 00:00:00-04:00,11319.119338989258,9745.139419555664,1,0.15816648263257305,13917.896408081055,-0.18672197240833655
2024-07-10 00:00:00-04:00,9745.139419555664,10534.919448852539,0,-0.13905498054181153,13917.896408081055,-0.29981233271017815
2024-07-11 00:00:00-04:00,12400.039016723633,8669.799880981445,2,0.27243320827615425,13917.896408081055,-0.10905796011501555
2024-07-12 00:00:00-04:00,9568.520706176758,9662.719863891602,1,-0.22834753235276717,13917.896408081055,-0.31250237639209244
2024-07-15 00:00:00-04:00,11320.173126220703,8904.799865722656,2,0.18306407791051793,13917.896408081055,-0.18664625786063854
2024-07-16 00:00:00-04:00,9795.535095214844,9674.479858398438,1,-0.1346832786041381,13917.896408081055,-0.29619140651691245
2024-07-17 00:00:00-04:00,10618.101684570312,9609.7041015625,1,0.0839736248566243,13917.896408081055,-0.23709004771689524
2024-07-18 00:00:00-04:00,11366.47543334961,8821.34683227539,2,0.07048093633034203,13917.896408081055,-0.18331943994424552
2024-07-19 00:00:00-04:00,8821.34683227539,10571.509078979492,0,-0.22391537429507202,13917.896408081055,-0.36618677322863885
2024-07-22 00:00:00-04:00,10571.509078979492,10571.509078979492,0,0.19840079751774842,13917.896408081055,-0.2404377235599032
2024-07-23 00:00:00-04:00,10571.509078979492,10571.509078979492,0,0.0,13917.896408081055,-0.2404377235599032
2024-07-24 00:00:00-04:00,13194.085632324219,7948.932525634766,3,0.2480796765865232,13917.896408081055,-0.05200575967332064
2024-07-25 00:00:00-04:00,7948.932525634766,10508.326889038086,0,-0.39753820407526697,13917.896408081055,-0.4288696874464858
2024-07-26 00:00:00-04:00,12348.179702758789,8668.474075317383,2,0.553438736954522,13917.896408081055,-0.11278404863042749
2024-07-29 00:00:00-04:00,9560.912124633789,9633.888748168945,1,-0.22572295230707384,13917.896408081055,-0.3130490525074967
2024-07-30 00:00:00-04:00,13079.879440307617,7017.475997924805,4,0.3680576988682045,13917.896408081055,-0.06021146753807316
2024-07-31 00:00:00-04:00,7900.658615112305,9628.29231262207,1,-0.3959685445750183,13917.896408081055,-0.4323381649453147
2024-08-01 00:00:00-04:00,12287.069923400879,7837.903373718262,3,0.5551956516509002,13917.896408081055,-0.1171747825147829
2024-08-02 00:00:00-04:00,9542.937370300293,8736.710609436035,2,-0.22333498305192767,13917.896408081055,-0.31434053749965823
2024-08-05 00:00:00-04:00,11374.368629455566,7726.811561584473,3,0.19191483587171887,13917.896408081055,-0.18275231429001418
2024-08-06 00:00:00-04:00,9353.497779846191,8775.077758789062,2,-0.17766883731691607,13917.896408081055,-0.3279517604100478
2024-08-07 00:00:00-04:00,11502.407287597656,7649.2144775390625,3,0.2297439480214214,13917.896408081055,-0.17355274458580602
2024-08-08 00:00:00-04:00,7649.2144775390625,10464.016799926758,0,-0.3349901210865013,13917.896408081055,-0.45040441074861354
2024-08-09 00:00:00-04:00,13245.841659545898,7682.191940307617,3,0.7316603813947973,13917.896408081055,-0.048287092304045716
2024-08-12 00:00:00-04:00,7682.191940307617,10444.7919921875,0,-0.4200299129522448,13917.896408081055,-0.4480349820791052
2024-08-13 00:00:00-04:00,10444.7919921875,10444.7919921875,0,0.3596109122690392,13917.896408081055,-0.24954233844397558
2024-08-14 00:00:00-04:00,10444.7919921875,10444.7919921875,0,0.0,13917.896408081055,-0.24954233844397558
2024-08-15 00:00:00-04:00,10444.7919921875,10444.7919921875,0,0.0,13917.896408081055,-0.24954233844397558
2024-08-16 00:00:00-04:00,10444.7919921875,10444.7919921875,0,0.0,13917.896408081055,-0.24954233844397558
2024-08-19 00:00:00-04:00,10444.7919921875,10444.7919921875,0,0.0,13917.896408081055,-0.24954233844397558
2024-08-20 00:00:00-04:00,10444.7919921875,10444.7919921875,0,0.0,13917.896408081055,-0.24954233844397558
2024-08-21 00:00:00-04:00,10444.7919921875,10444.7919921875,0,0.0,13917.896408081055,-0.24954233844397558
2024-08-22 00:00:00-04:00,10444.7919921875,10444.7919921875,0,0.0,13917.896408081055,-0.24954233844397558
2024-08-23 00:00:00-04:00,10444.7919921875,10444.7919921875,0,0.0,13917.896408081055,-0.24954233844397558
2024-08-26 00:00:00-04:00,10444.7919921875,10444.7919921875,0,0.0,13917.896408081055,-0.24954233844397558
2024-08-27 00:00:00-04:00,10444.7919921875,10444.7919921875,0,0.0,13917.896408081055,-0.24954233844397558
2024-08-28 00:00:00-04:00,11323.784339904785,9565.799644470215,1,0.0841560414390976,13917.896408081055,-0.18638679237977857
2024-08-29 00:00:00-04:00,9565.799644470215,10388.669692993164,0,-0.1552471013810699,13917.896408081055,-0.3126978845081726
2024-08-30 00:00:00-04:00,11216.732986450195,9560.606399536133,1,0.1725870709548416,13917.896408081055,-0.19407842553437177
2024-09-03 00:00:00-04:00,11312.992874145508,8620.997940063477,2,0.008581811460751876,13917.896408081055,-0.18716215853015541
2024-09-04 00:00:00-04:00,9432.704055786133,9555.172653198242,1,-0.16620613477593094,13917.896408081055,-0.3222607943604692
2024-09-05 00:00:00-04:00,11414.744522094727,8506.294448852539,2,0.2101243137266442,13917.896408081055,-0.17985130888982187
2024-09-06 00:00:00-04:00,10228.885612487793,8527.778022766113,2,-0.10388834435247751,13917.896408081055,-0.2650551985321098
2024-09-09 00:00:00-04:00,9416.915016174316,9401.961860656738,1,-0.07938016193300601,13917.896408081055,-0.3233952358844519
2024-09-10 00:00:00-04:00,11250.915962219238,8441.845832824707,2,0.19475602603345954,13917.896408081055,-0.1916223808300014
2024-09-11 00:00:00-04:00,10232.145454406738,8589.918006896973,2,-0.09055000599360519,13917.896408081055,-0.26482097909094104
2024-09-12 00:00:00-04:00,9476.870216369629,9514.809364318848,1,-0.07381396613276547,13917.896408081055,-0.319087458441842
2024-09-13 00:00:00-04:00,10400.686500549316,9514.809364318848,1,0.09748115813424962,13917.896408081055,-0.2527113153026174
2024-09-16 00:00:00-04:00,9514.809364318848,10376.081031799316,0,-0.08517487150330705,13917.896408081055,-0.3163615329975924
2024-09-17 00:00:00-04:00,11239.223915100098,9512.938148498535,1,0.1812347977509583,13917.896408081055,-0.1924624536956359
2024-09-18 00:00:00-04:00,10391.60880279541,9512.938148498535,1,-0.07541580439249918,13917.896408081055,-0.2533635473273245
2024-09-19 00:00:00-04:00,11359.460304260254,8577.655067443848,2,0.09313779221601237,13917.896408081055,-0.18382347653739636
2024-09-20 00:00:00-04:00,11328.38404083252,7643.979133605957,3,-0.0027357165389344518,13917.896408081055,-0.18605630415132304
2024-09-23 00:00:00-04:00,9513.363716125488,8504.538459777832,2,-0.1602188201039878,13917.896408081055,-0.31646540273127716
2024-09-24 00:00:00-04:00,10380.137031555176,8504.538459777832,2,0.09111112970068369,13917.896408081055,-0.25418779338462194
2024-09-25 00:00:00-04:00,10371.372413635254,8504.538459777832,2,-0.0008443643752753527,13917.896408081055,-0.2548175306425335
2024-09-26 00:00:00-04:00,9410.402534484863,9477.500953674316,1,-0.09265599969074512,13917.896408081055,-0.3238631572928676
2024-09-27 00:00:00-04:00,10384.439979553223,9477.500953674316,1,0.10350645910193035,13917.896408081055,-0.25387862683589346
2024-09-30 00:00:00-04:00,9477.500953674316,10405.183570861816,0,-0.0873363443444859,13917.896408081055,-0.31904214000533454
2024-10-01 00:00:00-04:00,10405.183570861816,10405.183570861816,0,0.09788261923918329,13917.896408081055,-0.25238820107754756
2024-10-02 00:00:00-04:00,10405.183570861816,10405.183570861816,0,0.0,13917.896408081055,-0.25238820107754756
2024-10-03 00:00:00-04:00,10405.183570861816,10405.183570861816,0,0.0,13917.896408081055,-0.25238820107754756
2024-10-04 00:00:00-04:00,11231.10294342041,9579.264198303223,1,0.07937576179544381,13917.896408081055,-0.1930459450108157
2024-10-07 00:00:00-04:00,9579.264198303223,10392.240760803223,0,-0.14707716182807273,13917.896408081055,-0.31173045714427944
2024-10-08 00:00:00-04:00,11215.480262756348,9569.001258850098,1,0.17080811538144536,13917.896408081055,-0.19416843365464492
2024-10-09 00:00:00-04:00,9569.001258850098,10397.699745178223,0,-0.14680414617408521,13917.896408081055,-0.3124678487121004
2024-10-10 00:00:00-04:00,11223.182350158691,9572.217140197754,1,0.17286872961571498,13917.896408081055,-0.1936150391490017
2024-10-11 00:00:00-04:00,10443.417152404785,9527.452613830566,1,-0.06947808325887894,13917.896408081055,-0.24964112059771518
2024-10-14 00:00:00-04:00,9527.452613830566,10404.092628479004,0,-0.08770735911504801,13917.896408081055,-0.3154531162986164
2024-10-15 00:00:00-04:00,13034.60001373291,7773.585243225098,3,0.3681096660413905,13917.896408081055,-0.06346479154962542
2024-10-16 00:00:00-04:00,8599.623695373535,9608.726402282715,1,-0.34024644512963964,13917.896408081055,-0.38211756696361143
2024-10-17 00:00:00-04:00,11319.515953063965,8725.166404724121,2,0.3162803808675594,13917.896408081055,-0.18669347571148825
2024-10-18 00:00:00-04:00,9555.254539489746,9607.96639251709,1,-0.1558601463958067,13917.896408081055,-0.31345554965176037
2024-10-21 00:00:00-04:00,11314.685325622559,8732.566368103027,2,0.18413227809489285,13917.896408081055,-0.18704055599573302
2024-10-22 00:00:00-04:00,9581.215171813965,9604.44637298584,1,-0.1532053348300444,13917.896408081055,-0.31159027981765347
2024-10-23 00:00:00-04:00,13193.94393157959,6857.820945739746,4,0.37706373304229257,13917.896408081055,-0.05201594086309776
2024-10-24 00:00:00-04:00,9591.86141204834,7899.740989685059,3,-0.27301029458748094,13917.896408081055,-0.3108253481122994
2024-10-25 00:00:00-04:00,10616.812309265137,7942.090232849121,3,0.10685630798724377,13917.896408081055,-0.23718268925318567
2024-10-28 00:00:00-04:00,8871.36531829834,9726.438926696777,1,-0.16440405463733887,13917.896408081055,-0.3625929480875128
2024-10-29 00:00:00-04:00,11502.219398498535,8881.00855255127,2,0.29655571445961293,13917.896408081055,-0.1735662444060096
2024-10-30 00:00:00-04:00,10655.758796691895,8891.64134979248,2,-0.07359106729585896,13917.896408081055,-0.23438438652949645
2024-10-31 00:00:00-04:00,9744.196739196777,9745.183982849121,1,-0.08554642375896437,13917.896408081055,-0.2998800642359236
2024-11-01 00:00:00-04:00,10632.693504333496,9711.126762390137,1,0.09118214552900739,13917.896408081055,-0.2360416263653244
2024-11-04 00:00:00-05:00,10521.959342956543,9784.220329284668,1,-0.010414497637106002,13917.896408081055,-0.24399786904239001
2024-11-05 00:00:00-05:00,11490.667778015137,8894.56078338623,2,0.0920654037412767,13917.896408081055,-0.17439622762651205
2024-11-06 00:00:00-05:00,11473.70970916748,8036.262870788574,3,-0.0014758123004915413,13917.896408081055,-0.17561466382911303
2024-11-07 00:00:00-05:00,8036.262870788574,10672.099296569824,0,-0.2995933246971021,13917.896408081055,-0.42259500752408724
2024-11-08 00:00:00-05:00,12540.387962341309,8803.81063079834,2,0.5604750820092024,13917.896408081055,-0.09897389701362719
2024-11-11 00:00:00-05:00,8803.81063079834,10747.557884216309,0,-0.2979634555776012,13917.896408081055,-0.36744674822506634
2024-11-12 00:00:00-05:00,11733.027854919434,9762.087913513184,1,0.33272151650716153,13917.896408081055,-0.1569826710229741
2024-11-13 00:00:00-05:00,9762.087913513184,10752.807884216309,0,-0.1679822093475959,13917.896408081055,-0.298594584462844
2024-11-14 00:00:00-05:00,11600.225914001465,9905.389854431152,1,0.1882935307255158,13917.896408081055,-0.16652448230135528
2024-11-15 00:00:00-05:00,9905.389854431152,10729.205039978027,0,-0.14610371143933043,13917.896408081055,-0.2882983488309446
2024-11-18 00:00:00-05:00,10729.205039978027,10729.205039978027,0,0.08316837576850578,13917.896408081055,-0.22910727847145054
2024-11-19 00:00:00-05:00,10729.205039978027,10729.205039978027,0,0.0,13917.896408081055,-0.22910727847145054
2024-11-20 00:00:00-05:00,11604.343437194824,9854.06664276123,1,0.08156600549210768,13917.896408081055,-0.16622863851342706
2024-11-21 00:00:00-05:00,10733.88402557373,9854.06664276123,1,-0.0750115175694519,13917.896408081055,-0.22877109364448298
2024-11-22 00:00:00-05:00,10839.166465759277,9720.470603942871,1,0.009808419760704457,13917.896408081055,-0.22120655679935908
2024-11-25 00:00:00-05:00,10648.655601501465,9794.664726257324,1,-0.017576154481955153,13917.896408081055,-0.23489475066658727
2024-11-26 00:00:00-05:00,9794.664726257324,10731.578727722168,0,-0.08019706028653306,13917.896408081055,-0.29625394247292186
2024-11-27 00:00:00-05:00,12521.928810119629,8941.228645324707,2,0.27844384265151145,13917.896408081055,-0.10030018596423051
2024-11-29 00:00:00-05:00,8941.228645324707,10750.549049377441,0,-0.2859543620708952,13917.896408081055,-0.357573272342132
2024-12-02 00:00:00-05:00,10750.549049377441,10750.549049377441,0,0.20235702226436336,13917.896408081055,-0.22757371271024676
