date,symbol,action,shares,price,cost,reason,technical_reason,cash_after,total_position,avg_price,buy_price,sell_price,cost_basis,proceeds,pnl,pnl_pct,cumulative_pnl,running_total_pnl
2025-07-08 00:00:00-04:00,AAPL,SELL,23,,,"AI model detects potential price peak. Taking profits ($-3.45, -0.1%).","SELL: ML profit peak ML=0.505, P&L=$1.38",36132.27844305422,,,209.7119903564453,209.7719268798828,4823.375778198242,4819.929563919068,-3.4462142791744554,-0.07144818147388422,198.02797483825725,1190.9354905700693
2025-07-08 00:00:00-04:00,TSLA,BUY,16,297.80999755859375,4769.724920898437,Strong upward momentum detected. Algorithm confidence: 42%. Good entry point for potential gains.,BUY: Momentum entry Q=0.423 >= 0.3,31362.553522155788,16.0,297.80999755859375,,,,,,,,1190.9354905700693
2025-07-08 00:00:00-04:00,NVDA,SELL,31,,,"AI model detects potential price peak. Taking profits ($49.60, 1.0%).","SELL: ML profit peak ML=0.490, P&L=$54.56",36317.59352215579,,,158.24000549316406,160.0,4905.440170288086,4955.04,49.599829711914026,1.0111188392906467,497.84864378356997,1240.5353202819833
2025-07-09 00:00:00-04:00,AAPL,BUY,23,210.90065002441406,4855.565665512085,Strong upward momentum detected. Algorithm confidence: 38%. Good entry point for potential gains.,BUY: Momentum entry Q=0.383 >= 0.3,31462.027856643705,23.0,210.90065002441406,,,,,,,,1240.5353202819833
2025-07-09 00:00:00-04:00,MSFT,SELL,10,,,"End of trading session - closing all positions ($52.78, 1.1%).",FORCED EXIT: Held for 48.0 hours (max: 48),36483.83756794741,,,496.90313720703125,502.68365478515625,4969.0313720703125,5021.809711303711,52.77833923339858,1.0621454219438518,233.13910766601566,1293.313659515382
2025-07-09 00:00:00-04:00,GOOGL,SELL,28,,,"End of trading session - closing all positions ($-9.71, -0.2%).",FORCED EXIT: Held for 48.0 hours (max: 48),41424.25207136538,,,176.7899932861328,176.6199951171875,4950.119812011719,4940.414503417969,-9.705308593749578,-0.1960620947032262,72.23512777709948,1283.6083509216323
2025-07-09 00:00:00-04:00,TSLA,SELL,16,,,"Algorithm confidence dropped. Exiting position to preserve capital ($-35.61, -0.7%).",SELL: Conviction lost Q=0.221 <= 0.35,46153.598069412255,,,297.80999755859375,295.8800048828125,4764.9599609375,4729.345998046875,-35.61396289062486,-0.7474136862131756,246.74353396606512,1247.9943880310075
2025-07-09 00:00:00-04:00,NVDA,BUY,30,162.8800048828125,4891.2865466308585,Strong upward momentum detected. Algorithm confidence: 40%. Good entry point for potential gains.,BUY: Momentum entry Q=0.400 >= 0.3,41262.3115227814,30.0,162.8800048828125,,,,,,,,1247.9943880310075
2025-07-10 00:00:00-04:00,AAPL,SELL,23,,,"AI model detects potential price peak. Taking profits ($24.30, 0.5%).","SELL: ML profit peak ML=0.525, P&L=$29.18",46137.323339447044,,,210.90065002441406,212.16920471191406,4850.714950561523,4875.011816665649,24.29686610412591,0.5008924736200647,222.32484094238316,1272.2912541351334
2025-07-10 00:00:00-04:00,MSFT,BUY,9,500.656982421875,4510.418754638671,Strong upward momentum detected. Algorithm confidence: 38%. Good entry point for potential gains.,BUY: Momentum entry Q=0.375 >= 0.3,41626.90458480838,9.0,500.656982421875,,,,,,,,1272.2912541351334
2025-07-10 00:00:00-04:00,GOOGL,BUY,28,177.6199951171875,4978.333223144531,Strong upward momentum detected. Algorithm confidence: 51%. Good entry point for potential gains.,BUY: Momentum entry Q=0.507 >= 0.3,36648.571361663846,28.0,177.6199951171875,,,,,,,,1272.2912541351334
2025-07-10 00:00:00-04:00,TSLA,BUY,16,309.8699951171875,4962.877841796874,Strong upward momentum detected. Algorithm confidence: 36%. Good entry point for potential gains.,BUY: Momentum entry Q=0.355 >= 0.3,31685.69351986697,16.0,309.8699951171875,,,,,,,,1272.2912541351334
2025-07-10 00:00:00-04:00,NVDA,SELL,30,,,"AI model detects potential price peak. Taking profits ($31.68, 0.6%).","SELL: ML profit peak ML=0.560, P&L=$36.60",36603.770702789334,,,162.8800048828125,164.10000610351562,4886.400146484375,4918.077182922363,31.677036437988136,0.6482693903154627,529.5256802215581,1303.9682905731215
2025-07-11 00:00:00-04:00,AAPL,BUY,23,210.92062377929688,4856.025521270752,Strong upward momentum detected. Algorithm confidence: 38%. Good entry point for potential gains.,BUY: Momentum entry Q=0.377 >= 0.3,31747.74518151858,23.0,210.92062377929688,,,,,,,,1303.9682905731215
2025-07-11 00:00:00-04:00,MSFT,SELL,9,,,"AI model detects potential price peak. Taking profits ($12.01, 0.3%).","SELL: ML profit peak ML=0.564, P&L=$16.53",36265.668353576686,,,500.656982421875,502.49395751953125,4505.912841796875,4517.923172058106,12.010330261230592,0.2665459959594135,245.14943792724625,1315.9786208343521
2025-07-11 00:00:00-04:00,GOOGL,SELL,28,,,"AI model detects potential price peak. Taking profits ($66.91, 1.3%).","SELL: ML profit peak ML=0.585, P&L=$71.96",41305.9431018677,,,177.6199951171875,180.19000244140625,4973.35986328125,5040.274748291015,66.91488500976538,1.3454663818679968,139.15001278686486,1382.8935058441175
2025-07-11 00:00:00-04:00,TSLA,SELL,16,,,"AI model detects potential price peak. Taking profits ($53.22, 1.1%).","SELL: ML profit peak ML=0.402, P&L=$58.24",46317.08709796145,,,309.8699951171875,313.510009765625,4957.919921875,5011.14399609375,53.22407421874959,1.0735162136023602,299.9676081848147,1436.117580062867
2025-07-11 00:00:00-04:00,NVDA,BUY,30,164.9199981689453,4952.547545013427,Strong upward momentum detected. Algorithm confidence: 45%. Good entry point for potential gains.,BUY: Momentum entry Q=0.447 >= 0.3,41364.53955294802,30.0,164.9199981689453,,,,,,,,1436.117580062867
2025-07-14 00:00:00-04:00,AAPL,SELL,23,,,"End of trading session - closing all positions ($-63.15, -1.3%).",FORCED EXIT: Held for 72.0 hours (max: 48),46152.567212814356,,,210.92062377929688,208.3834991455078,4851.174346923828,4788.027659866333,-63.146687057495,-1.3016783677860777,159.17815388488816,1372.970893005372
2025-07-14 00:00:00-04:00,MSFT,BUY,9,502.1944274902344,4524.269597259521,Strong upward momentum detected. Algorithm confidence: 45%. Good entry point for potential gains.,BUY: Momentum entry Q=0.447 >= 0.3,41628.29761555484,9.0,502.1944274902344,,,,,,,,1372.970893005372
2025-07-14 00:00:00-04:00,GOOGL,BUY,27,181.55999755859375,4907.022054016113,Strong upward momentum detected. Algorithm confidence: 35%. Good entry point for potential gains.,BUY: Momentum entry Q=0.351 >= 0.3,36721.27556153873,27.0,181.55999755859375,,,,,,,,1372.970893005372
2025-07-14 00:00:00-04:00,TSLA,BUY,15,316.8999938964844,4758.253408355712,Strong upward momentum detected. Algorithm confidence: 49%. Good entry point for potential gains.,BUY: Momentum entry Q=0.494 >= 0.3,31963.022153183018,15.0,316.8999938964844,,,,,,,,1372.970893005372
2025-07-14 00:00:00-04:00,NVDA,SELL,30,,,"End of trading session - closing all positions ($-30.42, -0.6%).",FORCED EXIT: Held for 72.0 hours (max: 48),36880.20027268985,,,164.9199981689453,164.07000732421875,4947.599945068359,4917.178119506836,-30.421825561523292,-0.6148804652616868,499.1038546600348,1342.5490674438488
2025-07-15 00:00:00-04:00,AAPL,BUY,23,208.87295532226562,4808.882050384521,Strong upward momentum detected. Algorithm confidence: 60%. Good entry point for potential gains.,BUY: Momentum entry Q=0.604 >= 0.3,32071.31822230533,23.0,208.87295532226562,,,,,,,,1342.5490674438488
2025-07-15 00:00:00-04:00,MSFT,SELL,9,,,"AI model detects potential price peak. Taking profits ($20.61, 0.5%).","SELL: ML profit peak ML=0.526, P&L=$25.16",36611.68185258487,,,502.1944274902344,504.9898376464844,4519.749847412109,4540.363630279541,20.613782867431837,0.45608238427696945,265.7632207946781,1363.1628503112806
2025-07-15 00:00:00-04:00,GOOGL,SELL,27,,,"AI model detects potential price peak. Taking profits ($6.97, 0.1%).","SELL: ML profit peak ML=0.502, P&L=$11.88",41520.767852584875,,,181.55999755859375,182.0,4902.119934082031,4909.086,6.96606591796899,0.1421031311277669,146.11607870483385,1370.1289162292496
2025-07-15 00:00:00-04:00,TSLA,SELL,15,,,"Algorithm confidence dropped. Exiting position to preserve capital ($-96.46, -2.0%).",SELL: Conviction lost Q=0.229 <= 0.35,46177.80613429264,,,316.8999938964844,310.7799987792969,4753.499908447266,4657.038281707763,-96.46162673950221,-2.0292758724594457,203.5059814453125,1273.6672894897474
2025-07-15 00:00:00-04:00,NVDA,BUY,29,170.6999969482422,4955.250211410522,Strong upward momentum detected. Algorithm confidence: 44%. Good entry point for potential gains.,BUY: Momentum entry Q=0.436 >= 0.3,41222.555922882115,29.0,170.6999969482422,,,,,,,,1273.6672894897474
2025-07-16 00:00:00-04:00,AAPL,SELL,23,,,"AI model detects potential price peak. Taking profits ($19.29, 0.4%).","SELL: ML profit peak ML=0.623, P&L=$24.12",46045.92839054874,,,208.87295532226562,209.92176818847656,4804.077972412109,4823.372467666626,19.294495254516733,0.40162743746702845,178.4726491394049,1292.9617847442642
2025-07-16 00:00:00-04:00,MSFT,BUY,9,504.7901611328125,4547.654561645507,Strong upward momentum detected. Algorithm confidence: 63%. Good entry point for potential gains.,BUY: Momentum entry Q=0.630 >= 0.3,41498.273828903235,9.0,504.7901611328125,,,,,,,,1292.9617847442642
2025-07-16 00:00:00-04:00,GOOGL,BUY,27,182.97000122070312,4945.130222991943,Strong upward momentum detected. Algorithm confidence: 36%. Good entry point for potential gains.,BUY: Momentum entry Q=0.361 >= 0.3,36553.14360591129,27.0,182.97000122070312,,,,,,,,1292.9617847442642
2025-07-16 00:00:00-04:00,TSLA,BUY,15,321.6700134277344,4829.875251617431,Strong upward momentum detected. Algorithm confidence: 46%. Good entry point for potential gains.,BUY: Momentum entry Q=0.455 >= 0.3,31723.268354293858,15.0,321.6700134277344,,,,,,,,1292.9617847442642
2025-07-16 00:00:00-04:00,NVDA,SELL,29,,,"AI model detects potential price peak. Taking profits ($14.46, 0.3%).","SELL: ML profit peak ML=0.582, P&L=$19.43",36688.0284828339,,,170.6999969482422,171.3699951171875,4950.299911499023,4964.760128540039,14.460217041015312,0.2921078985017808,513.5640717010501,1307.4220017852795
2025-07-17 00:00:00-04:00,AAPL,BUY,23,209.78192138671875,4829.809176086425,Strong upward momentum detected. Algorithm confidence: 64%. Good entry point for potential gains.,BUY: Momentum entry Q=0.639 >= 0.3,31858.219306747473,23.0,209.78192138671875,,,,,,,,1307.4220017852795
2025-07-17 00:00:00-04:00,MSFT,SELL,9,,,"AI model detects potential price peak. Taking profits ($50.03, 1.1%).","SELL: ML profit peak ML=0.601, P&L=$54.63",36451.36335572819,,,504.7901611328125,510.8601989746094,4543.1114501953125,4593.144048980713,50.032598785400296,1.1012848646548028,315.7958195800784,1357.4546005706798
2025-07-17 00:00:00-04:00,GOOGL,SELL,27,,,"AI model detects potential price peak. Taking profits ($11.51, 0.2%).","SELL: ML profit peak ML=0.627, P&L=$16.47",41403.06674511723,,,182.97000122070312,183.5800018310547,4940.190032958984,4951.703389389038,11.513356430054046,0.2330549301391547,157.6294351348879,1368.9679570007338
2025-07-17 00:00:00-04:00,TSLA,SELL,15,,,"Algorithm confidence dropped. Exiting position to preserve capital ($-38.69, -0.8%).",SELL: Conviction lost Q=0.229 <= 0.35,46189.42564999394,,,321.6700134277344,319.4100036621094,4825.050201416016,4786.358904876709,-38.69129653930668,-0.8018838131042011,164.81468490600582,1330.2766604614271
2025-07-17 00:00:00-04:00,NVDA,BUY,28,173.0,4848.843999999999,Strong upward momentum detected. Algorithm confidence: 43%. Good entry point for potential gains.,BUY: Momentum entry Q=0.427 >= 0.3,41340.58164999394,28.0,173.0,,,,,,,,1330.2766604614271
2025-07-18 00:00:00-04:00,AAPL,SELL,23,,,"AI model detects potential price peak. Taking profits ($21.80, 0.5%).","SELL: ML profit peak ML=0.532, P&L=$26.65",46187.36375953678,,,209.78192138671875,210.9405975341797,4824.984191894531,4846.782109542846,21.79791764831498,0.45177179409070817,200.27056678771987,1352.074578109742
2025-07-18 00:00:00-04:00,MSFT,BUY,9,509.212890625,4587.4989316406245,Strong upward momentum detected. Algorithm confidence: 61%. Good entry point for potential gains.,BUY: Momentum entry Q=0.609 >= 0.3,41599.86482789616,9.0,509.212890625,,,,,,,,1352.074578109742
2025-07-18 00:00:00-04:00,GOOGL,BUY,27,185.05999755859375,5001.616554016113,Strong upward momentum detected. Algorithm confidence: 55%. Good entry point for potential gains.,BUY: Momentum entry Q=0.549 >= 0.3,36598.248273880046,27.0,185.05999755859375,,,,,,,,1352.074578109742
2025-07-18 00:00:00-04:00,TSLA,BUY,15,329.6499938964844,4949.694658355712,Strong upward momentum detected. Algorithm confidence: 56%. Good entry point for potential gains.,BUY: Momentum entry Q=0.564 >= 0.3,31648.553615524335,15.0,329.6499938964844,,,,,,,,1352.074578109742
2025-07-18 00:00:00-04:00,NVDA,SELL,28,,,"Algorithm confidence dropped. Exiting position to preserve capital ($-21.35, -0.4%).",SELL: Conviction lost Q=0.200 <= 0.35,36471.20623796086,,,173.0,172.41000366210938,4844.0,4822.652622436523,-21.347377563476584,-0.44069730725591627,492.21669413757354,1330.7272005462655
2025-07-21 00:00:00-04:00,AAPL,BUY,23,212.23912048339844,4886.381270889282,Strong upward momentum detected. Algorithm confidence: 65%. Good entry point for potential gains.,BUY: Momentum entry Q=0.651 >= 0.3,31584.82496707158,23.0,212.23912048339844,,,,,,,,1330.7272005462655
2025-07-21 00:00:00-04:00,MSFT,SELL,9,,,"End of trading session - closing all positions ($-4.49, -0.1%).",FORCED EXIT: Held for 72.0 hours (max: 48),36163.24779010015,,,509.212890625,509.2228698730469,4582.916015625,4578.422823028564,-4.49319259643562,-0.09804221986867145,311.30262698364277,1326.23400794983
2025-07-21 00:00:00-04:00,GOOGL,SELL,27,,,"End of trading session - closing all positions ($130.95, 2.6%).",FORCED EXIT: Held for 72.0 hours (max: 48),41290.815254730274,,,185.05999755859375,190.10000610351562,4996.619934082031,5127.567464630127,130.94753054809553,2.620722253755987,288.5769656829834,1457.1815384979254
2025-07-21 00:00:00-04:00,TSLA,SELL,15,,,"End of trading session - closing all positions ($-22.33, -0.5%).",FORCED EXIT: Held for 72.0 hours (max: 48),46213.23775839238,,,329.6499938964844,328.489990234375,4944.749908447266,4922.422503662109,-22.327404785156432,-0.4515375943890277,142.4872801208494,1434.854133712769
2025-07-21 00:00:00-04:00,NVDA,BUY,29,171.3800048828125,4974.990161743163,Strong upward momentum detected. Algorithm confidence: 40%. Good entry point for potential gains.,BUY: Momentum entry Q=0.397 >= 0.3,41238.24759664922,29.0,171.3800048828125,,,,,,,,1434.854133712769
2025-07-22 00:00:00-04:00,AAPL,SELL,23,,,"AI model detects potential price peak. Taking profits ($39.18, 0.8%).","SELL: ML profit peak ML=0.661, P&L=$44.11",46158.93188055425,,,212.23912048339844,214.15695190429688,4881.499771118164,4920.68428390503,39.184512786865525,0.8027146291945817,239.4550795745854,1474.0386464996345
2025-07-22 00:00:00-04:00,MSFT,BUY,9,504.44073486328125,4544.5065803833,Strong upward momentum detected. Algorithm confidence: 63%. Good entry point for potential gains.,BUY: Momentum entry Q=0.630 >= 0.3,41614.42530017095,9.0,504.44073486328125,,,,,,,,1474.0386464996345
2025-07-22 00:00:00-04:00,GOOGL,BUY,26,191.33999633789062,4979.814744689941,Strong upward momentum detected. Algorithm confidence: 46%. Good entry point for potential gains.,BUY: Momentum entry Q=0.458 >= 0.3,36634.61055548101,26.0,191.33999633789062,,,,,,,,1474.0386464996345
2025-07-22 00:00:00-04:00,TSLA,BUY,15,332.1099853515625,4986.631430053711,Strong upward momentum detected. Algorithm confidence: 56%. Good entry point for potential gains.,BUY: Momentum entry Q=0.563 >= 0.3,31647.9791254273,15.0,332.1099853515625,,,,,,,,1474.0386464996345
2025-07-22 00:00:00-04:00,NVDA,SELL,29,,,"Stop loss triggered to limit losses. Protecting capital ($-130.99, -2.6%).",SELL: Stop loss 2.5% >= 2.0%,36487.00522006231,,,171.3800048828125,167.02999877929688,4970.0201416015625,4839.02609463501,-130.99404696655256,-2.6356844285210568,361.222647171021,1343.044599533082
2025-07-23 00:00:00-04:00,AAPL,BUY,23,213.9072265625,4924.786077148437,Strong upward momentum detected. Algorithm confidence: 60%. Good entry point for potential gains.,BUY: Momentum entry Q=0.596 >= 0.3,31562.219142913873,23.0,213.9072265625,,,,,,,,1343.044599533082
2025-07-23 00:00:00-04:00,MSFT,SELL,9,,,"AI model detects potential price peak. Taking profits ($0.85, 0.0%).","SELL: ML profit peak ML=0.581, P&L=$5.39",36103.031664672904,,,504.44073486328125,505.0397644042969,4539.966613769531,4540.812521759033,0.8459079895019386,0.018632471589908495,312.1485349731447,1343.890507522584
2025-07-23 00:00:00-04:00,TSLA,SELL,15,,,"AI model detects potential price peak. Taking profits ($1.76, 0.0%).","SELL: ML profit peak ML=0.531, P&L=$6.75",41086.443228088436,,,332.1099853515625,332.55999755859375,4981.6497802734375,4983.411563415528,1.7617831420902803,0.03536545561806992,144.24906326293967,1345.6522906646742
2025-07-23 00:00:00-04:00,NVDA,BUY,29,170.77999877929688,4957.572584564208,Strong upward momentum detected. Algorithm confidence: 37%. Good entry point for potential gains.,BUY: Momentum entry Q=0.369 >= 0.3,36128.87064352423,29.0,170.77999877929688,,,,,,,,1345.6522906646742
2025-07-24 00:00:00-04:00,MSFT,BUY,9,510.0415344238281,4594.964183624267,Strong upward momentum detected. Algorithm confidence: 61%. Good entry point for potential gains.,BUY: Momentum entry Q=0.610 >= 0.3,31533.90645989996,9.0,510.0415344238281,,,,,,,,1345.6522906646742
2025-07-24 00:00:00-04:00,GOOGL,SELL,26,,,"End of trading session - closing all positions ($16.58, 0.3%).",FORCED EXIT: Held for 48.0 hours (max: 48),36525.32999234015,,,191.33999633789062,192.1699981689453,4974.839904785156,4991.423532440185,16.583627655028977,0.33334997653045395,305.1605933380124,1362.2359183197032
2025-07-24 00:00:00-04:00,TSLA,BUY,16,305.29998779296875,4889.684604492187,Strong upward momentum detected. Algorithm confidence: 58%. Good entry point for potential gains.,BUY: Momentum entry Q=0.583 >= 0.3,31635.645387847962,16.0,305.29998779296875,,,,,,,,1362.2359183197032
2025-07-24 00:00:00-04:00,NVDA,SELL,29,,,"Exit signal triggered. Closing position with profit ($80.80, 1.6%).",SELL: Swing trade profit 1.7% >= 1.5% (24.0h),36669.06708699042,,,170.77999877929688,173.74000549316406,4952.619964599609,5033.421699142456,80.80173454284704,1.6314947466270893,442.024381713868,1443.0376528625502
2025-07-25 00:00:00-04:00,AAPL,SELL,23,,,"End of trading session - closing all positions ($-11.12, -0.2%).",FORCED EXIT: Held for 48.0 hours (max: 48),41577.81690617377,,,213.9072265625,213.63754272460938,4919.8662109375,4908.749819183349,-11.116391754150754,-0.22594906604243783,228.33868782043464,1431.9212611083994
2025-07-25 00:00:00-04:00,MSFT,SELL,9,,,"AI model detects potential price peak. Taking profits ($20.81, 0.5%).","SELL: ML profit peak ML=0.597, P&L=$25.43",46189.003593917914,,,510.0415344238281,512.866943359375,4590.373809814453,4611.186687744141,20.812877929687602,0.453402681175738,332.9614129028323,1452.734139038087
2025-07-25 00:00:00-04:00,GOOGL,BUY,25,193.17999267578125,4834.329316711425,Strong upward momentum detected. Algorithm confidence: 41%. Good entry point for potential gains.,BUY: Momentum entry Q=0.414 >= 0.3,41354.67427720649,25.0,193.17999267578125,,,,,,,,1452.734139038087
2025-07-25 00:00:00-04:00,TSLA,SELL,16,,,"Exit signal triggered. Closing position with profit ($167.10, 3.4%).",SELL: Swing trade profit 3.5% >= 1.5% (24.0h),46406.57727818305,,,305.29998779296875,316.05999755859375,4884.7998046875,5051.903000976563,167.1031962890629,3.420881161367332,311.3522595520026,1619.83733532715
2025-07-25 00:00:00-04:00,NVDA,BUY,28,173.5,4862.857999999999,Strong upward momentum detected. Algorithm confidence: 39%. Good entry point for potential gains.,BUY: Momentum entry Q=0.394 >= 0.3,41543.71927818305,28.0,173.5,,,,,,,,1619.83733532715
2025-07-28 00:00:00-04:00,AAPL,BUY,23,213.80735778808594,4922.486798355102,Strong upward momentum detected. Algorithm confidence: 58%. Good entry point for potential gains.,BUY: Momentum entry Q=0.578 >= 0.3,36621.23247982795,23.0,213.80735778808594,,,,,,,,1619.83733532715
2025-07-28 00:00:00-04:00,MSFT,BUY,9,511.65887451171875,4609.5348004760735,Strong upward momentum detected. Algorithm confidence: 40%. Good entry point for potential gains.,BUY: Momentum entry Q=0.397 >= 0.3,32011.697679351877,9.0,511.65887451171875,,,,,,,,1619.83733532715
2025-07-28 00:00:00-04:00,GOOGL,SELL,25,,,"End of trading session - closing all positions ($-19.81, -0.4%).",FORCED EXIT: Held for 72.0 hours (max: 48),36821.38322508247,,,193.17999267578125,192.5800018310547,4829.499816894531,4809.685545730591,-19.814271163940248,-0.41027584460457095,285.34632217407216,1600.0230641632097
2025-07-28 00:00:00-04:00,TSLA,BUY,15,325.5899963378906,4888.733795013427,Strong upward momentum detected. Algorithm confidence: 54%. Good entry point for potential gains.,BUY: Momentum entry Q=0.540 >= 0.3,31932.649430069043,15.0,325.5899963378906,,,,,,,,1600.0230641632097
2025-07-28 00:00:00-04:00,NVDA,SELL,28,,,"End of trading session - closing all positions ($86.05, 1.8%).",FORCED EXIT: Held for 72.0 hours (max: 48),36876.700430069046,,,173.5,176.75,4858.0,4944.051,86.05100000000039,1.7713256484149935,528.0753817138684,1686.07406416321
2025-07-29 00:00:00-04:00,MSFT,SELL,9,,,"AI model detects potential price peak. Taking profits ($-3.98, -0.1%).","SELL: ML profit peak ML=0.561, P&L=$0.63",41477.65370912178,,,511.65887451171875,511.728759765625,4604.929870605469,4600.953279052735,-3.976591552734135,-0.0863550947456944,328.9848213500982,1682.097472610476
2025-07-29 00:00:00-04:00,GOOGL,BUY,25,195.75,4898.643749999999,Strong upward momentum detected. Algorithm confidence: 49%. Good entry point for potential gains.,BUY: Momentum entry Q=0.486 >= 0.3,36579.00995912179,25.0,195.75,,,,,,,,1682.097472610476
2025-07-29 00:00:00-04:00,NVDA,BUY,28,175.50999450683594,4919.194126037597,Strong upward momentum detected. Algorithm confidence: 41%. Good entry point for potential gains.,BUY: Momentum entry Q=0.407 >= 0.3,31659.81583308419,28.0,175.50999450683594,,,,,,,,1682.097472610476
2025-07-30 00:00:00-04:00,AAPL,SELL,23,,,"End of trading session - closing all positions ($-119.67, -2.4%).",FORCED EXIT: Held for 48.0 hours (max: 48),36457.712566024864,,,213.80735778808594,208.81301879882812,4917.569229125977,4797.896732940674,-119.6724961853024,-2.433570136166083,108.66619163513224,1562.4249764251736
2025-07-30 00:00:00-04:00,MSFT,BUY,9,512.3976440429688,4616.190375183105,Strong upward momentum detected. Algorithm confidence: 42%. Good entry point for potential gains.,BUY: Momentum entry Q=0.415 >= 0.3,31841.52219084176,9.0,512.3976440429688,,,,,,,,1562.4249764251736
2025-07-30 00:00:00-04:00,GOOGL,SELL,25,,,"AI model detects potential price peak. Taking profits ($14.59, 0.3%).","SELL: ML profit peak ML=0.702, P&L=$19.50",36749.8589103547,,,195.75,196.52999877929688,4893.75,4908.336719512939,14.586719512939453,0.2980683425377155,299.9330416870116,1577.011695938113
2025-07-30 00:00:00-04:00,TSLA,SELL,15,,,"End of trading session - closing all positions ($-103.04, -2.1%).",FORCED EXIT: Held for 48.0 hours (max: 48),41530.67343840035,,,325.5899963378906,319.0400085449219,4883.849945068359,4780.814528045655,-103.03541702270468,-2.109717091671671,208.3168425292979,1473.9762789154083
2025-07-30 00:00:00-04:00,NVDA,SELL,28,,,"Exit signal triggered. Closing position with profit ($100.26, 2.0%).",SELL: Swing trade profit 2.1% >= 1.5% (24.0h),46545.213997909625,,,175.50999450683594,179.27000427246094,4914.279846191406,5014.540559509277,100.2607133178708,2.0401913699638694,628.3360950317392,1574.2369922332791
2025-07-31 00:00:00-04:00,AAPL,BUY,24,207.33470153808594,4981.008869750976,Strong upward momentum detected. Algorithm confidence: 64%. Good entry point for potential gains.,BUY: Momentum entry Q=0.639 >= 0.3,41564.20512815865,24.0,207.33470153808594,,,,,,,,1574.2369922332791
2025-07-31 00:00:00-04:00,MSFT,SELL,9,,,"Exit signal triggered. Closing position with profit ($177.25, 3.8%).",SELL: Swing trade profit 3.9% >= 1.5% (24.0h),46353.03101548775,,,512.3976440429688,532.6243896484375,4611.578796386719,4788.8258873291015,177.24709094238278,3.8435229835226945,506.23191229248096,1751.484083175662
2025-07-31 00:00:00-04:00,GOOGL,BUY,26,191.89999389648438,4994.389241149902,Strong upward momentum detected. Algorithm confidence: 41%. Good entry point for potential gains.,BUY: Momentum entry Q=0.414 >= 0.3,41358.64177433785,26.0,191.89999389648438,,,,,,,,1751.484083175662
2025-07-31 00:00:00-04:00,TSLA,BUY,16,308.2699890136719,4937.252144042968,Strong upward momentum detected. Algorithm confidence: 62%. Good entry point for potential gains.,BUY: Momentum entry Q=0.624 >= 0.3,36421.38963029488,16.0,308.2699890136719,,,,,,,,1751.484083175662
2025-07-31 00:00:00-04:00,NVDA,BUY,28,177.8699951171875,4985.340223144531,Strong upward momentum detected. Algorithm confidence: 38%. Good entry point for potential gains.,BUY: Momentum entry Q=0.378 >= 0.3,31436.04940715035,28.0,177.8699951171875,,,,,,,,1751.484083175662
2025-08-01 00:00:00-04:00,AAPL,SELL,24,,,"Stop loss triggered to limit losses. Protecting capital ($-129.27, -2.6%).",SELL: Stop loss 2.5% >= 2.0%,36282.8119287568,,,207.33470153808594,202.1505889892578,4976.0328369140625,4846.762521606445,-129.27031530761724,-2.597858968064719,-20.604123672485002,1622.2137678680447
2025-08-01 00:00:00-04:00,MSFT,BUY,9,523.2498168945312,4713.957600402831,Strong upward momentum detected. Algorithm confidence: 54%. Good entry point for potential gains.,BUY: Momentum entry Q=0.540 >= 0.3,31568.854328353966,9.0,523.2498168945312,,,,,,,,1622.2137678680447
2025-08-01 00:00:00-04:00,TSLA,SELL,16,,,"Algorithm confidence dropped. Exiting position to preserve capital ($-95.08, -1.9%).",SELL: Conviction lost Q=0.319 <= 0.35,36406.09232640084,,,308.2699890136719,302.6300048828125,4932.31982421875,4837.237998046875,-95.08182617187504,-1.9277303492162623,113.23501635742286,1527.1319416961696
2025-08-01 00:00:00-04:00,NVDA,SELL,28,,,"Stop loss triggered to limit losses. Protecting capital ($-121.06, -2.4%).",SELL: Stop loss 2.3% >= 2.0%,41265.388200546346,,,177.8699951171875,173.72000122070312,4980.35986328125,4859.295874145508,-121.0639891357423,-2.4308281421250704,507.2721058959969,1406.0679525604273
2025-08-04 00:00:00-04:00,AAPL,BUY,24,203.11949157714844,4879.7426656494135,Strong upward momentum detected. Algorithm confidence: 56%. Good entry point for potential gains.,BUY: Momentum entry Q=0.561 >= 0.3,36385.64553489693,24.0,203.11949157714844,,,,,,,,1406.0679525604273
2025-08-04 00:00:00-04:00,MSFT,SELL,9,,,"End of trading session - closing all positions ($98.79, 2.1%).",FORCED EXIT: Held for 72.0 hours (max: 48),41193.68101420601,,,523.2498168945312,534.7609252929688,4709.248352050781,4808.035479309082,98.78712725830064,2.097726003668523,605.0190395507816,1504.855079818728
2025-08-04 00:00:00-04:00,GOOGL,SELL,26,,,"End of trading session - closing all positions ($76.57, 1.5%).",FORCED EXIT: Held for 96.0 hours (max: 48),46259.64979982003,,,191.89999389648438,195.0399932861328,4989.399841308594,5065.9687856140135,76.56894430541979,1.534632355408455,376.5019859924314,1581.4240241241478
2025-08-04 00:00:00-04:00,TSLA,BUY,16,309.260009765625,4953.108316406249,Strong upward momentum detected. Algorithm confidence: 42%. Good entry point for potential gains.,BUY: Momentum entry Q=0.416 >= 0.3,41306.54148341378,16.0,309.260009765625,,,,,,,,1581.4240241241478
